text,label
memiliki masalah pesta makan terutama selama masa stres pesta makan merasa sangat kewalahan rasa malu kekecewaan sehingga akhirnya pergi gym mencoba melatih kalori berusia akhir an telah berurusan ini sejak masih remaja apakah ada mekanisme koping dapat gunakan memutus siklus ini,Kesehatan Mental
kami memiliki anak pertama kami tahun lalu seks ada sejak saat hanya terjadi setiap tiga atau empat bulan kami telah konseling telah diberitahu berulang kali dia datang dia belum aku sangat kesepian pikir sudah waktunya pindah tetapi melakukannya tanpa menyakiti anak anak,Relasi Sosial
melukai diri sendiri berhenti sebentar kemudian ketika melihat sesuatu menyedihkan atau menyedihkan secara otomatis ingin melukai diri sendiri,Kesehatan Mental
merasa aman hidup berpikir istri benar benar menginginkan hubungan kami meskipun dia bilang dia melakukannya telah beralih minum membantu meringankan stres tertekan tentang hal ini masalah lainnya mengalami masalah minum selama beberapa tahun merasa alasan minum bukan hanya suka tetapi akhir akhir ini gelisah sangat emosional ketika menonton film telah tonton selama bertahun tahun paranoid tentang mengemudi jalan utama sangat gelisah suara sekecil pun,Karier/Motivasi
seorang anak orang tua melukai saudara lelaki masuk penjara ada sana ketika dia terluka tetapi sepertinya ingat juga ingat bersama cukup baik kabur,Kesehatan Mental
selalu melihat akhir terburuk pacar berbicara bersumpah dia meninggalkan terus gagal tes jalan melihat masa depan hancur punya keinginan teman mendorong sahabat setelah natal punya keinginan memperbaikinya atau mendapatkan teman baru bibiku mati aku menangis sepanjang waktu bahkan jika aku membakar makan siang,Kesehatan Mental
sepertinya rukun dapat berbicara dengannya tanpa berubah menjadi perang dunia dia memperlakukan seolah punya hak pendapat pernah benar benar membiarkan berbicara ibu sebenarnya peduli mencoba membantu tetapi dia berbuat banyak ibu angkat juga mau mendengarkannya,Parenting/Keluarga
seorang selamat berbagai pengalaman pelecehan seksualpemerkosaan pemicu berdampak kehidupan sehari hari hubungan seksual pasangan mencoba belajar mengatasinya,Pendidikan
seorang ibu tunggal seorang anak dianiaya pacar ibu pernah mengenal ayah mulai memiliki anak usia tahun setelah sekolah menengah setelah memiliki anak benar benar kehilangan diri memberikan semua fokus anak anak sekarang anak anak semakin tua tetapi masih belum mengenal diri sendiri telah melakukan beberapa upaya hubungan semua gagal banyak berhenti peduli setelah ayah anak anak meninggalkan jatuh spiral mengalami depresi,Relasi Sosial
sekarang gadis lain keluar gambar kehidupan seks sama apakah dia masih memikirkan gadis lain,Pendidikan
mengalami banyak masalah kemarahan akhir akhir ini hanya butuh satu kata salah dikatakan membuat pergi terbiasa seperti ini sampai mendapatkan suami segera menjadi calon pikir suasana hatinya masalah kemarahankemarahan telah banyak menular menjadi seburuk dia tetapi berteriak hampir terus menerus sepertinya berhenti begitu saja memiliki dua bayi muda harus mendengar ini ingin gadis gadis tumbuh seorang ibu seperti akhir akhir ini hanya tahu cara kembali diri lama,Parenting/Keluarga
ibu tiri cucu mengirimnya sekolah ransel barbie merah muda bentuk hukuman,Pendidikan
depresi telah bertahun tahun menyembunyikannya semua orang takut reaksi dapatkan terakhir kali mencoba memberi tahu orang tua argumen besar tentang terlalu muda mengalami depresi orang dewasa sah menyebut tahu berterima kasih mengatakan kepada bahwa jika dapat menangani sesuatu sekarang hanya menjadi lebih buruk masa depan ternyata benar melelahkan berpura pura baik baik saja tahu berapa lama lagi mencoba benar benar lelah sayangnya mampu membayar bantuan butuhkan sendiri,Kesehatan Mental
suami menggunakan banyak kata negatif menyakiti pindah dia melihat seorang penasihat menginginkan kesempatan lain memperbaiki keadaan yakin apakah percaya bahwa dia kembali jalan lamanya,Relasi Sosial
memiliki masalah pesta makan terutama selama masa stres pesta makan merasa sangat kewalahan rasa malu kekecewaan sehingga akhirnya pergi gym mencoba melatih kalori berusia akhir an telah berurusan ini sejak masih remaja apakah ada mekanisme koping dapat gunakan memutus siklus ini,Kesehatan Mental
orang tua tampak baik baik saja seksualitas lain tetapi biasanya hanya berbicara tentang menjadi gay ketika berbicara tentang biseksualitas mengatakan hal hal seperti melakukan saja atau hal hal membuat sangat nyaman biseksual tahu apakah siap keluar kepada,Parenting/Keluarga
telah mengalami gangguan stres pascatrauma selama bertahun tahun tanpa orang tua mengetahuinya ingin mengatasinya tetapi sangat jelas sepertinya terjadi lagi takut paranoid mengalami depresi telah perjuangkan sejak usia muda,Kesehatan Mental
orang tua tampak baik baik saja seksualitas lain tetapi biasanya hanya berbicara tentang menjadi gay ketika berbicara tentang biseksualitas mengatakan hal hal seperti melakukan saja atau hal hal membuat sangat nyaman biseksual tahu apakah siap keluar kepada,Parenting/Keluarga
merasa sangat jengkel frustrasi karenanya menjadi sangat marah sampai sampai merasa meledak merasa menyedihkan bodoh berharga mengambil ini lagi,Parenting/Keluarga
tahu harus berkata pernah benar benar tahu siapa,Karier/Motivasi
seorang gadis remaja kristen telah kehilangan keperawanan pacar juga seorang remaja kristen tetapi hal hal baru saja terkendali antara kami cara seksual berencana menjauhkan diri seks tetapi kira jelas tentang ini juga tergoda membawanya kami terus berhubungan seks apakah berarti bahwa dialah tuhan rencanakan kami sangat muda tetapi menghentikan memimpikan masa depan potensial bersama benar benar merasa seperti dia ada hidup alasan penting sangat senang melarikan diri beberapa hubungan kasar dia aku sangat mencintainya,Parenting/Keluarga
terkadang berhenti memikirkan kehidupan setelah kematian dibesarkan agama mengajarkan bahwa hidup selamanya baik neraka atau surga ketika berpikir hidup selamanya bahkan jika surga seharusnya baik merasa kewalahan suka pikiran hidup selamanya selamanya terkadang mendapatkan pemikiran pikiran pikiran pikiran menyebabkan kepanikan kecemasan apakah gila berpikir pikiran ini normal,Karier/Motivasi
telah mengalami gangguan stres pascatrauma selama bertahun tahun tanpa orang tua mengetahuinya ingin mengatasinya tetapi sangat jelas sepertinya terjadi lagi takut paranoid mengalami depresi telah perjuangkan sejak usia muda,Kesehatan Mental
ayah anak telah berkencan selama setahun kami memiliki argumen besar awalnya dia ingin menyelesaikannya tetapi seiring waktu dia mulai bertanya kepada orang lain menyuruhnya meninggalkan sekarang dia ingin menunggu dia dewasa dia ingin berbicara orang lain kemudian kembali empat tahun dia ingin berurusan saat hamil dia membawa dokter atau apapun merasa sendirian cara menangani situasi ini,Relasi Sosial
sesuatu terjadi musim panas ini sehingga memaafkan diri sendiri ketika memikirkan terjadi merasa malu bersalah meskipun orang cintai memaafkan,Kesehatan Mental
setiap kali harus berbicara depan umum atau berada kerumunan besar panik merasa ringan berkeringat kesulitan bernapas,Karier/Motivasi
rekan kerja membuat pernyataan palsu tentang kepada bos mengatakan memiliki perubahan suasana hati punya bukti mendukungnya bisakah majikan membuat melihat terapis pilihan,Pendidikan
ibuku selalu suka memerintah memperlakukanku seperti anak kecil meskipun aku berusia an dia berdebat tentang hal hal bodoh,Pendidikan
mendapatkan begitu banyak kecemasan tahu merasa melakukan pun sendiri takut hasilnya,Karier/Motivasi
seperti cukup tidur,Relasi Sosial
setiap kali harus berbicara depan umum atau berada kerumunan besar panik merasa ringan berkeringat kesulitan bernapas,Karier/Motivasi
kami sudah bersama hampir tiga tahun kami berdebat dia mengakhirinya mengatakan bahwa dia mencintaiku ini menyakitkan semua tentang menyelesaikan masalah dia memikirkan masalah ini bahkan jika menjatuhkan telah dia lakukan hanya menelan harga diri mengatakan menyesal ini diselesaikan kami punya anak ingin keluarga hancur kami dapat berkomunikasi,Relasi Sosial
seorang wanita takut berhubungan seks takut mengecewakan pasangan berpengalaman pikir dia pikir bukan perawan juga takut dia kecewa tubuh telanjang ingin pasangan berpikir secara berbeda tentang takut berhubungan seks,Parenting/Keluarga
melihat ibu selingkuh sebelumnya mengatakan sesuatu padanya dia mengatakan masa lalu kemarin melihatnya mengirim sms hal hal kotor pria sama haruskah berbicara dengannya lagi ingin orang tua berpisah hanya ingin dia berhenti adil,Relasi Sosial
sudah bersamanya selama beberapa bulan kami berbicara setiap hari dia marah atas sesuatu katakan berbicara kami memiliki saat saat hebat kami tetapi hanya perlu fokus situasi pribadi merasa dia memperlambat masih ingin bersamanya tetapi sekarang,Relasi Sosial
hanya perlu tahu apakah benar benar gila atau,Kesehatan Mental
ayah meninggal ketika masih remaja pernah mendapat bantuan lima tahun kemudian merasa menanganinya lagi,Kesehatan Mental
suami memberi tahu tahun lalu dia pernah mencintaiku seharusnya pernah menikah dia telah berbicara tentang perceraian tetapi dia belum mengajukan sekarang dia punya pacar dia meninggalkan anak anaknya dia memiliki bantuan keuangan dia telah keluar rumah selama empat bulan dia menjadi sangat marah kejam dia bilang semua salahku kompatibel,Relasi Sosial
mendapatkan begitu banyak kecemasan tahu merasa melakukan pun sendiri takut hasilnya,Karier/Motivasi
tahu harus berkata pernah benar benar tahu siapa,Karier/Motivasi
dia kejam tetapi dia memiliki masalah kemarahan rasa aman mendalam dia sedang mengerjakannya telah membaik kami mulai konseling dia berpartisipasi satu atau dua sesi individu tetapi kami putus lagi segera sesudahnya sekarang pertanyaan tuduhannya terus menerus semakin menguras tenaga,Relasi Sosial
pikir mengalami depresi kecemasan gangguan bipolar memiliki masalah kemarahan memberi tahu ibu berulang kali dia mengatakan kepada bahwa dia memberi terapis tetapi dia pernah melakukannya baru tahu bahwa ibu mampu membeli terapis,Relasi Sosial
memiliki kerabat berusia dua puluhan dia berada program rehabilitasi narkoba dikeluarkan menggunakan narkoba lagi ada memberi tahu keluarga bahwa dia menggunakan narkoba lagi dia kemudian overdosis ditemukan mati apakah akuntabilitas konselor terapis atau rumah singgah melaporkan bahwa ia telah kambuh apakah ada kasus hukum gagal melaporkan,Relasi Sosial
teman menyalahgunakan obat resepnya meskipun dia mengatakan kepada bahwa dia punya pil lagi menemukan dia memiliki resep obat obatan kecemasan,Relasi Sosial
khawatir tentang pacar menderita kecemasan tetapi selalu memiliki perasaan ini dia ingin menyakiti dia mengatakan kepada bahwa dia tertarik hubungan seksual bdsm kami belum mencobanya tetapi memiliki perasaan selalu diinginkannya,Parenting/Keluarga
naksir orang ini selama bertahun tahun terakhir berbicara dengannya beberapa tahun lalu ketika kami lulus sekolah menengah kami tinggalkan catatan bagus haruskah mengirim pesan kepadanya melihat keadaannya atau sudah terlambat,Relasi Sosial
kami banyak berhubungan seks menipu saat kami berdebat mencium atau berhubungan seks tanpa kondom ini satu kali pernah melihatnya dua kali,Parenting/Keluarga
aku mencintainya tapi dia menunjukkan cinta padaku dia berbicara buruk tentang teman temannya,Parenting/Keluarga
teman menyalahgunakan obat resepnya meskipun dia mengatakan kepada bahwa dia punya pil lagi menemukan dia memiliki resep obat obatan kecemasan,Relasi Sosial
sesuatu terjadi musim panas ini sehingga memaafkan diri sendiri ketika memikirkan terjadi merasa malu bersalah meskipun orang cintai memaafkan,Kesehatan Mental
orang tua tampak baik baik saja seksualitas lain tetapi biasanya hanya berbicara tentang menjadi gay ketika berbicara tentang biseksualitas mengatakan hal hal seperti melakukan saja atau hal hal membuat sangat nyaman biseksual tahu apakah siap keluar kepada,Parenting/Keluarga
merasa seperti setiap kali melakukan sesuatu diminta seseorang pernah sepenuhnya memenuhi inginkan merasa bahwa ketika menyelesaikannya selalu berpikir bahwa seharusnya memilih orang lain melakukannya merasa seperti ingin ada hubungannya,Kesehatan Mental
seorang gadis remaja ayah seorang pecandu alkohol benci berada rumah bersamanya dia hanya membuat stres dia menjemput latihan basket atau pelajaran piano setengah waktu bahkan tahu apakah dia sadar atau menolak masuk kendaraan bersamanya kadang kadang berjalan pulang hampir tidur atau tidur nyenyak selalu lelah tinggal kota kecil ada orang ajak bicara terlalu dekat keluarga,Pendidikan
telah mengalami gangguan stres pascatrauma selama bertahun tahun tanpa orang tua mengetahuinya ingin mengatasinya tetapi sangat jelas sepertinya terjadi lagi takut paranoid mengalami depresi telah perjuangkan sejak usia muda,Kesehatan Mental
merasa seperti setiap kali melakukan sesuatu diminta seseorang pernah sepenuhnya memenuhi inginkan merasa bahwa ketika menyelesaikannya selalu berpikir bahwa seharusnya memilih orang lain melakukannya merasa seperti ingin ada hubungannya,Kesehatan Mental
sakit parah muntah selama tiga hari malam pikir mati kemudian sekitar seminggu kemudian mulai memiliki keinginan menjadi perempuan pernah memiliki keinginan ini sebelumnya pikirkan hanyalah seorang wanita juga mendapatkan kesenangan penis wanita menarik tetapi seperti sebelumnya juga dapat menemukan pria menarik sekarang terlalu malu memberi tahu siapa pun,Parenting/Keluarga
tahun lalu selalu merasa putus asa memiliki hubungan hebat saudara perempuan kehilangan ibu baru baru ini benar benar menambah kesedihan adik selalu mengemukakan pernah dekat ibu,Relasi Sosial
kecanduan pornografi sejak kelas dua berusia awal an mengatasi kecanduan selama pemisahan istri selama tahun,Kesehatan Mental
memiliki ptsd acara masa kecil trauma lainnya orang dewasa mengalami serangan panik mimpi buruk kemarahan kadang kadang depresi merasa seperti selalu berada tepi atau hanya apatis bisakah memperbaikinya sendiri,Pendidikan
pacar telah berkencan selama hampir setahun kami pergi sekolah berbeda kami sering bertemu satu sama lain hanya merasa sangat paranoid bahwa ada orang lain atau dia menyembunyikan sesuatu,Relasi Sosial
